strat_unit,age_bottom,age_top,provenance_age_start_1,provenance_age_end_1,provenance_age_start_2,provenance_age_end_2,provenance_age_start_3,provenance_age_end_3,provenance_age_start_4,provenance_age_end_4,sand,silt,clay,carbonate
Port_Campbell_Lst,1.8,0,134,133.9,134,133.9,110,109.9,110,109.9,0,0,0,1
Gellibrand_Marl,20,10,134,133.9,134,133.9,110,109.9,110,109.9,0,0,0.5,0.5
Clifton_fm,30,20,134,133.9,134,133.9,110,109.9,110,109.9,0.25,0.25,0,0.5
Heywood_Marl,33.9,23,134,133.9,134,133.9,110,109.9,110,109.9,0,0,0.5,0.5
Narrawaturk_Marl,39.5,30.5,134,133.9,134,133.9,110,109.9,110,109.9,0,0,0.5,0.5
Mepunga_fm,46,39.5,134,133.9,134,133.9,110,109.9,110,109.9,0.3,0.3,0.4,0
Dilwyn_fm,49.5,48,134,133.9,134,133.9,110,109.9,110,109.9,0.25,0.35,0.25,0.15
Pember_Mudstone_Member,52,49.5,134,133.9,134,133.9,110,109.9,110,109.9,0.1,0.4,0.3,0.1
Pebble_Point_fm,55,52,134,133.9,134,133.9,110,109.9,110,109.9,0.5,0.3,0.2,0
Heytesbury_Gp,60.41,40.9,134,133.9,134,133.9,110,109.9,110,109.9,0,0,0,0
Wangerrip_Gp_upper,64.51,60.41,134,133.9,134,133.9,110,109.9,110,109.9,0,0,0,0
Wangerrip_Gp_lower,81.55,64.51,134,133.9,134,133.9,110,109.9,110,109.9,0,0,0,0
Paaratte_fm,81.55,64.51,134,133.9,134,133.9,110,109.9,110,109.9,0.3,0.3,0.3,0.1
Sherbrook_Gp,83.22,81.55,134,133.9,134,133.9,110,109.9,110,109.9,0.3,0.3,0.3,0.1
Belfast_Mdst,85.61,83.22,134,133.9,134,133.9,110,109.9,110,109.9,0,0.3,0.5,0.2
Flaxmans_fm,91.82,85.61,134,133.9,134,133.9,110,109.9,110,109.9,0.2,0.3,0.5,0
Waarre_fm,97.09,91.82,134,133.9,134,133.9,110,109.9,110,109.9,0.6,0.2,0,0.2
Eumeralla_fm,115.5,97.09,134,133.9,134,133.9,110,109.9,110,109.9,0.4,0.4,0.2,0
recent_lwr_miocene,14,0,60,59.9,60,59.9,26,25.9,26,25.9,0.4,0.3,0.2,0
Lagarto,19,14,60,59.9,60,59.9,26,25.9,26,25.9,0.25,0.25,0.5,0
Oakville,23.6,19,60,59.9,60,59.9,26,25.9,26,25.9,0.4,0.3,0.2,0
Frio,31.5,23.6,60,59.9,60,59.9,26,25.9,26,25.9,0.4,0.3,0.2,0
Vicksburg,36.5,31.5,60,59.9,60,59.9,26,25.9,26,25.9,0.4,0.3,0.2,0
