atom_Cl,AFT_age,atom_Cl,AFT_age_plus_SE
0.0508717,9.47188,0.0510377,24
0.0515415,0,0.0515415,24
0.0600321,12.4605,0.0608536,34.1035
0.117491,28.2063,0.118493,47.2832
0.130988,19.4848,0.132144,36.3621
0.13572,52.1536,0.136026,81.1285
0.206962,21.7713,0.206922,39.0082
0.2418,59.3873,0.240961,87.9886
0.284399,69.9101,0.28378,78.7083
0.29333,42.8239,0.293084,62.9936
0.30833,62.7177,0.308379,95.3586
0.331194,54.052,0.331861,77.8946
0.352675,115.06,0.352838,162.738
0.380855,80.7539,0.380749,115.594
0.392228,85.5894,0.39189,123.729
0.422666,119.145,0.424309,162.431
0.442934,80.7571,0.442802,115.964
0.590903,125.282,0.592778,165.269
