sample,depth,grain_number,raw_Ahe_age,raw_Ahe_age_SE,AHe_age_corr,AHe_age_corr_SE,grain_radius,U,Th,Sm
RH05,0,1,2.1148890884,0.1268933453,3.05,0.18,51.37128448,8.91129302978516,223.653701782227,52.6475982666016
RH05,0,2,2.2470268473,0.1348216138,3.63,0.22,36.62459183,30.1201801300049,67.6785049438477,156.831832885742
RH05,0,3,2.7297423968,0.1637845438,4.73,0.28,36.16984558,29.9446449279785,345.868316650391,111.503730773926
RH10,0,1,3.62,0.24,5.25,0.34,43.75,6.13708833650155,15.6187907725546,535.465584718989
RH10,0,2,34.17,0.61,46.34,0.83,55.5,15.8418574314166,47.878533746191,510.325718028881
RH10,0,3,12.28,0.31,16.54,0.42,56,9.33317598808639,34.7863109850288,426.596715678523
RH12,0,1,3.32,0.26,4.2,0.33,80,36.268383026123,160.824127197266,58.4816780090332
RH12,0,2,3.43,0.27,4.4,0.35,78.5,41.1955261230469,167.503952026367,65.2874984741211
RH15,0,1,58.2834782279,1.93,84.92,2.82,41.25,8.45791612843274,6.08245195697141,61.0197702496276
RH15,0,2,12.6951557979,0.29,17.01,0.39,52.5,33.1346747712135,45.2812428699272,168.843203563792
RH15,0,3,2.0941738532,0.14,3.07,0.21,51.75,8.5680850432235,70.2004790589992,145.183676238327
RH17,0,1,5.9182678424,0.4734614177,8.7,0.7,47,122.139358520508,43.4929733276367,71.3854293823242
RH17,0,2,1.8148921088,0.1451913683,3,0.24,40,11.2406539916992,376.933959960938,50.4124717712402
RH17,0,3,2.236722067,0.1789377571,3.5,0.28,44,19.7323913574219,108.218376159668,67.4402084350586
RH20,0,1,3.8487294164,0.23,5.72,0.34,41.75,5.24570176612052,19.3105821612785,172.463262950625
RH20,0,2,3.1438516555,0.17,4.87,0.26,40,4.81427902815512,63.9532943260995,210.122604898756
RH20,0,3,3.6346995977,0.08,4.57,0.1,71,20.2414665947293,52.1711950276495,235.649271981877
RH23,0,2,3.78,0.3,5.4,0.43,58,4.24505281448364,11.1679992675781,39.862419128418
RH23,0,3,4.6,0.37,6.3,0.51,55,8.53774452209473,16.1547622680664,27.2826633453369
RH30a,0,1,4.593986457,0.13,6.25,0.18,55.75,23.0642300016411,4.81636508273188,182.781486801257
RH30a,0,2,2.9901104691,0.41,4.24,0.58,47.25,4.11311455139396,8.16328942768994,233.654426709852
RH30a,0,3,4.2574928538,0.14,5.83,0.19,55,24.4857279641505,2.93068253755371,134.784569589733
RH30b,0,1,4.5287675978,0.18,5.96,0.23,56.5,6.80143379565701,2.81788120928496,142.001126288313
RH30b,0,2,5.3760718285,0.17,8.04,0.26,47,59.9901033981768,4.68197701652799,146.351524470434
RH30b,0,3,3.2675520995,0.41,4.88,0.61,42.25,6.82840474016884,6.50722476731292,115.976594988969
RH35,0,1,7.2428669003,0.43,10.25,0.61,54.4966774,14.7053308486938,38.4990005493164,57.2336921691895
RH35,0,2,4.9329079598,0.3,7.37,0.44,45.20564651,31.1794929504395,44.6359024047852,31.1459407806396
RH35,0,3,5.4102196013,0.32,7.64,0.46,57.7821846,19.9576625823975,44.0211219787598,55.2783241271973
RH40,0,1,8.1609978737,0.32,14.05,0.55,31.25,12.2725189436307,19.9865355283661,702.145973882878
RH40,0,2,32.3200469538,0.66,44.86,0.92,48.75,16.74699784328,30.7055391776222,619.066509930125
RH40,0,3,10.8506582299,0.48,18.95,0.84,30.75,13.7861650480936,27.504498460881,688.391097061651
RH45,0,1,6.3213902331,0.38,8.94,0.54,50.82838821,43.949104309082,81.0418853759766,132.997833251953
RH45,0,2,7.0548979132,0.42,9.15,0.55,66.99988556,62.033203125,10.4206199645996,95.3642425537109
RH45,0,3,10.4584444187,0.63,13.5,0.81,70.86531067,59.5708045959473,24.4065971374512,105.385757446289
RH50,0,2,8.0027320192,0.48,12.36,0.74,42.94648361,5.5016713142395,25.7073993682861,44.4620513916016
RH50,0,3,4.2539893593,0.26,6.45,0.39,48.48574448,88.4815063476562,289.362884521484,74.8279037475586
RH50,0,,4.4357762085,0.27,7.65,0.46,36.94181442,67.7781753540039,65.4481735229492,288.866729736328
RH60c,0,2,5.1957672824,0.31,7.71,0.46,48.56937408,9.55527877807617,92.7509994506836,280.906188964844
RH60c,0,3,4.1691514585,0.25,6.46,0.39,45.45375824,9.40876770019531,126.057174682617,388.058319091797
RH65,0,1,3.1227202549,0.19,4.72,0.28,44.53894806,2.69143080711365,9.85400772094727,136.485656738281
RH65,0,2,5.3195366595,0.32,7.8,0.47,44.22747803,87.2654037475586,30.0914154052734,76.7847595214844
RH65,0,,2.6659655873,0.11,4.88,0.2,33.85933685,16.0074920654297,60.8084259033203,134.888595581055
RH65,0,,5.9965193429,0.1295913227,8.32,0.18,58.64193726,16.9677810668945,40.848949432373,67.0345993041992
RH70,0,1,4.8733397442,0.2924003904,7.03,0.4,51.74901199,25.6144332885742,32.052059173584,20.8063735961914
RH70,0,2,3.5048617065,0.2102917049,5.06,0.3,51.815979,25.0895881652832,39.0524673461914,107.72331237793
RH70,0,3,3.9551471723,0.2373088386,5.72,0.3,51.02218246,22.3648529052734,35.8294143676758,51.6752586364746
RV05,0,1,9.2830776774,0.3626728969,13.77,0.54,43.25,10.2604164850313,23.7983475346521,192.175172870896
RV05,0,2,5.5468736793,0.4628607631,9.72,0.81,30.75,11.7092276119559,31.8980758898138,199.175988143954
RV05,0,3,5.5337250636,0.2349672751,8.64,0.37,37.75,11.5993504728776,37.6303272255955,255.495635012596
RV10b,0,3,25.5691346836,1.5341480171,34.35,2.06,65.07511902,0.85138839483261,1.52745926380157,7.73695421218872
RV15,0,1,5.1986533136,0.3119191996,7.81,0.47,51.49829102,24.6549854278564,134.954162597656,403.997497558594
RV15,0,2,4.6877492892,0.2812649617,7.74,0.46,41.80825424,14.4013681411743,59.3799133300781,398.673187255859
RV15,0,3,8.2849767659,0.4970986107,12.53,0.75,47.09909439,13.7360677719116,46.8387298583984,577.826782226562
RV20,0,1,10.5170553313,0.2813017857,15.29,0.41,43.75,19.891156703091,53.6881370611922,494.508036572228
RV20,0,2,30.1136216204,0.5790960031,43.23,0.83,53,13.2613322571382,73.6330424395088,533.727045672434
RV20,0,3,10.8430843474,0.3010805319,16.32,0.45,39.75,23.3854538750387,72.278267130728,879.728983762593
RV25,0,1,3.4870889893,0.2092253304,5.09,0.31,52.60385513,2.6317241191864,102.663414001465,37.7451286315918
RV25,0,2,6.2225116376,0.3733506911,8.32,0.5,67.23448181,2.04058957099915,3.00118899345398,30.7759017944336
RV30c,0,1,4.8649465942,0.291896802,8.25,0.5,36.0722847,13.1860818862915,55.2875556945801,84.1244583129883
RV30c,0,2,5.3120513506,0.318723081,8.06,0.48,42.18673706,43.4045448303223,53.4188499450684,82.6977233886719
RV30c,0,3,6.6648193215,0.3998891425,9.47,0.57,54.57658768,33.2476844787598,78.6085662841797,18.71022605896
E05,0,1,11.3795604245,0.6827736218,14.62,0.88,59.5895385742,98.6887588500977,70.2929534912109,70.2061233520508
E05,0,3,6.194912468,0.3716947638,8.46,0.51,50.56772995,61.8537406921387,9.87042808532715,162.586761474609
E10,0,4,6.850714269,0.1326157923,8.55,0.17,74.035,20.0987222670596,3.68749205058954,101.291577584548
E30,0,1,4.3734970829,0.2624098266,6.25,0.37,49.17841721,19.6611499786377,150.493148803711,82.0605392456055
E30,0,2,4.0329456627,0.2419767452,6.18,0.37,44.84741974,10.8881053924561,61.8697891235352,32.4059906005859
E30,0,3,4.8126159711,0.2887569627,6.47,0.39,63.79072189,16.8172626495361,102.464065551758,125.775344848633
E35,0,1,4.8236289928,0.0911137433,5.95,0.11,79.1425,20.0292521987462,36.4251090752794,130.991921175329
E40,0,1,9.2867835022,0.1600316673,11.53,0.2,75.575,51.8956190080705,36.2211045360247,183.639830103897
E40,0,2,4.3244987337,0.0870100359,6.19,0.12,44.0975,173.743678659641,41.2638588400593,361.241961825848
E40,0,3,4.2322980202,0.0887678154,5.42,0.11,66.9175,11.1531010376055,29.3952912354132,287.471511881802
E40,0,4,3.8810881577,0.0583977446,4.45,0.07,117.7675,7.97666906761205,20.2287147800603,84.7142013667304
E40,0,5,4.3649548968,0.07530555,5.32,0.09,74.3875,21.9563613143341,18.1568002401496,260.517729080856
E45,0,1,5.2866256117,0.3171975344,8.1,0.49,40.95371628,28.1919212341309,58.2534484863281,192.121490478516
E45,0,2,6.113926091,0.3668355704,8.86,0.53,47.83851242,40.1444816589355,41.2730369567871,39.044189453125
E45,0,3,6.935451003,0.4161270714,10.33,0.62,44.13986969,57.1330680847168,27.1411476135254,143.075180053711
E50,0,2,5.914700814,0.0984545977,7.42,0.12,73.27,25.8978077288804,34.0907393675971,440.436051122262
E50,0,3,7.2674410143,0.1752857004,9.18,0.22,65.225,10.6939864272962,8.34541302155582,209.575018020157
E50,0,1,8.8205429749,0.1664255422,11.19,0.21,60.025,41.2524625683053,7.24279931135819,236.072621390968
E55,0,2,6.0169064402,0.114620149,7.68,0.15,65.63,20.1496389021335,28.2111065446208,222.148772487187
E55,0,1,9.3784652591,0.1657064619,11.9,0.21,62.2,21.4196328708862,22.5373115788058,295.556643142713
E60,0,2,8.7555303194,0.1686437921,11.3,0.22,55.8475,34.4117227076555,7.26829794527383,77.1252812837893
E60,0,3,16.7300917581,0.259015702,21.28,0.33,64.49,22.5452696805035,38.5717278232975,216.677921292789
E60,0,4,5.200646362,0.1179814762,6.72,0.15,59.28,7.4656680584811,16.7699987317667,155.26577074479
E60,0,5,12.3894175882,0.2329933369,17.16,0.32,47.8375,21.8331394596065,25.6467941371131,136.976901657327
E60,0,6,14.5436753271,0.2277866238,18.35,0.29,68.1975,12.1126759653759,19.6580210181332,73.2278665479973
E65,0,3,11.3437591209,0.201080005,14.2,0.25,67.4475,33.4887067262127,11.8497345909616,227.014302624194
E65,0,4,9.7613752723,0.5856825013,15.49,0.93,40.252696991,12.4288454055786,14.1131162643433,144.229141235352
E65,0,6,12.6813960203,0.7608837715,17.61,1.06,51.4691619873,29.1662578582764,12.6756620407104,126.655296325684
E65,0,7,12.7586544304,0.7655192862,17.9,1.07,56.11037064,25.7556972503662,17.933479309082,165.478164672852
E65,0,8,13.7358680504,0.8241520527,19.43,1.17,50.16411209,26.891845703125,18.0323295593262,51.5284996032715
E70b,0,2,13.5241183854,0.811447068,22.05,1.32,40.9571495056,87.4274749755859,76.9690170288086,177.882186889648
E70b,0,3,12.0278872024,0.7216732428,21.46,1.29,31.3169727325,49.1813430786133,90.8766403198242,153.64111328125
E70b,0,4,15.4386884375,0.2212132006,21.26,0.3,61.0640449524,81.5725021362305,72.5099182128906,160.188186645508
E3-1,0,1,4.8240091079,0.2894405439,6.75,0.4,48.52902603,30.999927520752,6.03684091567993,89.4353485107422
E3-1,0,2,5.1326203344,0.3079572107,7.86,0.47,47.28419113,31.3196811676025,50.9836730957031,94.6448516845703
E3-1,0,3,4.9703872455,0.2982232306,8.71,0.52,32.95996857,14.8120527267456,39.5724945068359,218.887588500977
E3-2,0,1,1.9520168028,0.1171210096,3.17,0.19,37.51305008,52.2895126342773,9.91843032836914,93.4581451416016
E3-2,0,2,5.1116548299,0.3066992819,7.69,0.46,47.68604279,61.6070327758789,55.7504272460938,101.70743560791
E3-2,0,3,5.8438853707,0.3506331083,8.96,0.54,45.98591995,5.07560777664185,21.4590492248535,76.0672988891602
E3-2.5,0,1,3.7964258409,0.2277855558,6.78,0.41,31.29511833,41.3528671264648,94.4235305786133,136.036956787109
E3-2.5,0,2,2.0813278681,0.1248796763,3.53,0.21,35.46094513,99.3580627441406,84.0556411743164,144.327835083008
E3-2.5,0,3,1.4943914345,0.0896634891,2.61,0.16,33.56743622,33.3958969116211,47.9509468078613,86.5095062255859
E3-3,0,1,4.1006747343,0.3280539779,6,0.48,50,23.9904098510742,26.0977687835693,49.0854988098145
E3-3,0,2,2.5452089346,0.2036167238,3.3,0.27,67.25,48.8109550476074,36.5505599975586,42.4434089660645
E3-3,0,3,2.51966097,0.2015728819,3.5,0.28,53.08,17.6022319793701,7.91921997070312,44.4213256835938
E3-4,0,1,2.7799785471,0.2223982818,5,0.4,33,54.6023635864258,121.743232727051,33.3207130432129
E3-5,0,1,1.8768790352,0.1126127453,2.8452296257,0.1707137823,47.70726395,24.0525074005127,42.0468635559082,47.6068382263184
E3-5,0,2,1.4294388455,0.0857663304,2.2681591511,0.1360895485,40.25269699,59.6571083068848,79.6028366088867,164.647964477539
RV05,0,1,9.28307767743838,0.36267289685762,13.7706284989372,0.53799331458764,43.25,10.2604164850313,23.7983475346521,192.175172870896
RV05,0,2,5.54687367925825,0.46286076310605,9.72267640454252,0.81131204355128,30.75,11.7092276119559,31.8980758898138,199.175988143954
RV05,0,3,5.53372506359165,0.23496727511604,8.64070941549397,0.36689281146005,37.75,11.5993504728776,37.6303272255955,255.495635012596
RV20,0,1,10.5170553313127,0.28130178568705,15.286353400071,0.40886715650156,43.75,19.891156703091,53.6881370611922,494.508036572228
RV20,0,2,30.113621620443,0.57909600312877,43.2313251880995,0.83135426027247,53,13.2613322571382,73.6330424395088,533.727045672434
RV20,0,3,10.8430843473655,0.3010805318997,16.321312991164,0.45319481424813,39.75,23.3854538750387,72.278267130728,879.728983762593
RH15,0,1,58.283478227851,1.93396401920653,84.9199072903266,2.81781475998744,41.25,8.45791612843274,6.08245195697141,61.0197702496276
RH15,0,2,12.695155797876,0.28780863970099,17.0058054739345,0.3855342792478,52.5,33.1346747712135,45.2812428699272,168.843203563792
RH15,0,3,2.0941738532461,0.14270538173055,3.07464664290786,0.20951871888889,51.75,8.5680850432235,70.2004790589992,145.183676238327
RH40,0,1,8.16099787365942,0.32136724130757,14.0458318486424,0.55310273362982,31.25,12.2725189436307,19.9865355283661,702.145973882878
RH40,0,2,32.3200469537541,0.66000998504686,44.8645353745838,0.91618187820342,48.75,16.74699784328,30.7055391776222,619.066509930125
RH40,0,3,10.8506582299224,0.48054494284542,18.9485585497835,0.83917802886821,30.75,13.7861650480936,27.504498460881,688.391097061651
RH20,0,1,3.84872941642525,0.23142097618808,5.71502475812061,0.34363980040243,41.75,5.24570176612052,19.3105821612785,172.463262950625
RH20,0,2,3.14385165552321,0.16974583266286,4.8661603092642,0.26273836175313,40,4.81427902815512,63.9532943260995,210.122604898756
RH20,0,3,3.6346995976956,0.08253382631387,4.57225777091428,0.10382314097323,71,20.2414665947293,52.1711950276495,235.649271981877
RH10,0,1,3.61670796269495,0.23732057499222,5.24979750201926,0.34448038786177,43.75,6.13708833650155,15.6187907725546,535.465584718989
RH10,0,2,34.1684874130761,0.61410280310354,46.3382164861576,0.83282670054859,55.5,15.8418574314166,47.878533746191,510.325718028881
RH10,0,3,12.2814570191139,0.31376018729036,16.5396474713519,0.42254619140476,56,9.33317598808639,34.7863109850288,426.596715678523
RH30a,0,1,4.59398645701284,0.13401822042799,6.24549247750064,0.18219683391824,55.75,23.0642300016411,4.81636508273188,182.781486801257
RH30a,0,2,2.99011046910005,0.41159026160243,4.23658032518607,0.5831674857377,47.25,4.11311455139396,8.16328942768994,233.654426709852
RH30a,0,3,4.25749285379613,0.13876640968525,5.83387906966457,0.19014628581548,55,24.4857279641505,2.93068253755371,134.784569589733
RH30b,0,1,4.52876759783549,0.17639965202338,5.96113209015167,0.23219156285934,56.5,6.80143379565701,2.81788120928496,142.001126288313
RH30b,0,2,5.37607182853217,0.17412924121066,8.03659253656019,0.26030265311625,47,59.9901033981768,4.68197701652799,146.351524470434
RH30b,0,3,3.26755209949613,0.40698144417816,4.87512961272375,0.60720907576286,42.25,6.82840474016884,6.50722476731292,115.976594988969
