lithology,density,surface_porosity,compressibility,thermal_conductivity,heat_capacity,heat_production
conglomerate,2650.0,0.3,0.000395,3.5,900,1.25E-06
sand,2650.0,0.3,0.000395,3.5,900,1.25E-06
silt,2650.0,0.42,0.000395,3.5,900,1.25E-06
clay,2650.0,0.61,0.0009,2.5,900,1.25E-06
limestone,2650.0,0.49,0.00079,3.2,900,1.25E-06
dolomite,2650.0,0.49,0.00079,3.2,900,1.25E-06
marl,2650.0,0.49,0.00079,3.2,900,1.25E-06
anhydrite,2650.0,0.05,1E-20,5.5,900,1.25E-06
halite,2650.0,0.05,1E-20,5.5,900,1.25E-06
coal,2650.0,0.05,1E-20,1,900,1.25E-06
water,1025.0,0,0,0.65,4181,1.25E-06
