well,sample,aft_age,aft_age_stderr_min,aft_age_stderr_plus,Dpar
BKZ-01,BKZ01-1,182.9,76.6,440.4,
BKZ-01,BKZ01-1,96,18.6,30.1,
BKZ-01,BKZ01-1,92.1,41.5,391.4,
BKZ-01,BKZ01-1,111.6,12.4,15.9,
BKZ-01,BKZ01-2,249.6,74.9,182,
BKZ-01,BKZ01-2,259.8,66.7,134.1,
BKZ-01,BKZ01-2,238,79.7,232.6,
BKZ-01,BKZ01-2,429.8,105.9,202.5,
BKZ-01,BKZ01-2,276.8,94.4,284.5,
BKZ-01,BKZ01-2,353.7,70.6,115.3,
BKZ-01,BKZ01-2,179.3,51.6,119.2,
BKZ-01,BKZ01-2,226.4,49.9,88,
BKZ-01,BKZ01-2,366.5,142.8,589.5,
BKZ-01,BKZ01-2,276.8,38.4,52.7,
BKZ-01,BKZ01-2,235.7,33.8,47.1,
BKZ-01,BKZ01-2,429.8,105.9,202.5,
BKZ-01,BKZ01-2,321.8,87.4,185.9,
BKZ-01,BKZ01-2,263.1,27.7,34.9,
BKZ-01,BKZ01-2,194.2,26.7,36.6,
BKZ-01,BKZ01-2,351.6,82.1,150.6,
BKZ-01,BKZ01-2,476.8,121.9,240.3,
BKZ-01,BKZ01-2,252.1,73.3,170.8,
BKZ-01,BKZ01-2,0,0,398.5,
BKZ-01,BKZ01-2,321.8,59.6,93.4,
BKZ-01,BKZ01-3,152.2,36.3,68.5,
BKZ-01,BKZ01-3,166.4,25.8,37.2,
BKZ-01,BKZ01-3,133.5,14.9,19.2,
BKZ-01,BKZ01-3,189.7,25.3,34.4,
BKZ-01,BKZ01-3,118.6,12.8,16.3,
BKZ-01,BKZ01-3,176.9,21.3,28,
BKZ-01,BKZ01-3,124.9,13.7,17.5,
BKZ-01,BKZ01-3,60.3,9,12.8,
BKZ-01,BKZ01-3,176.5,22.6,30.2,
BKZ-01,BKZ01-3,393.4,59.9,85,
BKZ-01,BKZ01-3,135.3,22.6,33.7,
BKZ-01,BKZ01-3,178.8,21.7,28.6,
BKZ-01,BKZ01-3,106.4,12.3,15.9,
BKZ-01,BKZ01-3,19.4,4.3,7.8,
BKZ-01,BKZ01-3,126.8,13.5,17.1,
BKZ-01,BKZ01-3,248.9,49.7,81.7,
BKZ-01,BKZ01-3,7.5,1.7,2.9,
BKZ-01,BKZ01-3,8.8,2.6,6.6,
BKZ-01,BKZ01-3,35.8,9.5,20.3,
BKZ-01,BKZ01-3,143.9,18.5,24.8,
BKZ-01,BKZ01-4,66.5,9.1,12.6,
BKZ-01,BKZ01-4,6.4,2.2,7.1,
BKZ-01,BKZ01-4,39.6,8.7,15.6,
BKZ-01,BKZ01-4,18.5,3.1,4.7,
BKZ-01,BKZ01-4,2.5,0.7,1.5,
BKZ-01,BKZ01-4,0,0,2.6,
BKZ-01,BKZ01-4,76.8,14.7,23.8,
BKZ-01,BKZ01-4,38.2,7.6,12.5,
BKZ-01,BKZ01-4,0,0,10.9,
BKZ-01,BKZ01-4,63,12.3,20.2,
BKZ-01,BKZ01-4,0,0,14.6,
BKZ-01,BKZ01-4,52.9,15.6,38.1,
BKZ-01,BKZ01-4,0,0,16.2,
BKZ-01,BKZ01-4,9.2,2.1,4,
BKZ-01,BKZ01-4,7.6,2.9,12.2,
BKZ-01,BKZ01-4,64.4,10.3,15.1,
BKZ-01,BKZ01-4,28.9,5.6,9,
BKZ-01,BKZ01-4,75.3,8.1,10.4,
BKZ-01,BKZ01-4,0,0,9.3,
BKZ-01,BKZ01-4,36.4,10.6,25.3,
KDK-01,KDK01-1,883,128.4,176.3,
KDK-01,KDK01-1,352.9,83.6,155.2,
KDK-01,KDK01-1,414,63.3,89.8,
KDK-01,KDK01-1,426.1,112.2,228.7,
KDK-01,KDK01-1,401.8,131.8,362.2,
KDK-01,KDK01-1,153.6,70.1,719.7,
KDK-01,KDK01-1,450.3,188,975.2,
KDK-01,KDK01-1,405.2,79.1,127.2,
KDK-01,KDK01-1,354.8,57.3,83.6,
KDK-01,KDK01-1,152.4,21.4,29.6,
KDK-01,KDK01-1,276.7,80.4,186.7,
KDK-01,KDK01-1,476.9,74.6,106.9,
KDK-01,KDK01-1,454.2,79.5,120.1,
KDK-01,KDK01-1,204,57,126.6,
KDK-01,KDK01-1,385.5,90,164.5,
KDK-01,KDK01-1,215.8,57.3,119.7,
KDK-01,KDK01-1,283.9,58.6,98.3,
KDK-01,KDK01-1,436.3,82,128.9,
KDK-01,KDK01-1,498.5,118.8,219.4,
KDK-01,KDK01-1,471,70.3,98.8,
KDK-01,KDK01-2,122.1,55.7,585.8,
KDK-01,KDK01-2,81.6,36.8,349.8,
KDK-01,KDK01-2,332.5,85.9,173.1,
KDK-01,KDK01-2,359.5,94.2,192.3,
KDK-01,KDK01-2,212.1,68.3,186.6,
KDK-01,KDK01-2,491.3,117,216,
KDK-01,KDK01-2,241.9,113.7,1491.2,
KDK-01,KDK01-2,269.7,65.9,126.5,
KDK-01,KDK01-2,346.5,100.1,228.9,
KDK-01,KDK01-2,241.9,104.4,684.3,
KDK-01,KDK01-2,699.9,200.7,439.4,
KDK-01,KDK01-2,294.4,54.4,85.2,
KDK-01,KDK01-2,404.1,101.4,197.5,
KDK-01,KDK01-2,162.2,52.9,148.3,
KDK-01,KDK01-2,207.9,69.7,204.9,
KDK-01,KDK01-2,319.1,48.9,69.8,
KDK-01,KDK01-2,699.9,192.3,401.3,
KDK-01,KDK01-2,417.5,97.2,176.9,
KDK-01,KDK01-2,293.2,63.6,110.6,
KDK-01,KDK01-2,0,0,350,
KDK-01,KDK01-3,627.3,130.3,215.7,
KDK-01,KDK01-3,250.5,100.5,473.2,
KDK-01,KDK01-3,491.7,201.2,952.7,
KDK-01,KDK01-3,678.3,118.2,176.5,
KDK-01,KDK01-3,389.4,120,298.5,
KDK-01,KDK01-3,219.7,70.8,193,
KDK-01,KDK01-3,630.9,102.8,149,
KDK-01,KDK01-3,331.9,96.9,225.1,
KDK-01,KDK01-3,250.5,85.6,259.4,
KDK-01,KDK01-4,290.5,37.5,50.1,
KDK-01,KDK01-4,145.8,30.9,53.3,
KDK-01,KDK01-4,44.1,6.9,10.1,
KDK-01,KDK01-4,261.4,43.1,63.7,
KDK-01,KDK01-4,192.2,28,39.3,
KDK-01,KDK01-4,198.5,52.4,109.4,
KDK-01,KDK01-4,194.2,29.6,42.3,
KDK-01,KDK01-4,153.3,17.4,22.4,
KDK-01,KDK01-4,100,19.2,30.9,
KDK-01,KDK01-4,258.8,40.4,58.3,
KDK-01,KDK01-4,163.3,68.4,397.1,
KDK-01,KDK01-4,93.4,18.9,31.5,
KDK-01,KDK01-4,243.4,114.4,1499,
KDK-01,KDK01-4,139,15.9,20.6,
KDK-01,KDK01-4,153.5,17.1,22,
KDK-01,KDK01-4,188.8,21.8,28.3,
KDK-01,KDK01-4,170.7,27,39.3,
KDK-01,KDK01-4,229.7,32.6,45.2,
KDK-01,KDK01-4,197,41.6,71.3,
KDK-01,KDK01-4,179,35,56.9,
KDK-01,KDK01-5,99,18.9,30.5,
KDK-01,KDK01-5,31.1,13.7,112.5,
KDK-01,KDK01-5,244.6,55.9,101.3,
KDK-01,KDK01-5,0,0,92.2,
KDK-01,KDK01-5,0,0,181.8,
KDK-01,KDK01-5,85.7,23.3,50.5,
KDK-01,KDK01-5,149.4,32.8,58,
KDK-01,KDK01-5,281.5,74.9,156.1,
KDK-01,KDK01-5,0,0,53,
KDK-01,KDK01-5,235,51.8,91.2,
KDK-01,KDK01-5,159,30.2,48.3,
KDK-01,KDK01-5,132.9,40.5,102.3,
KDK-01,KDK01-5,244.6,115,1504.9,
KDK-01,KDK01-5,79.4,15.1,24.3,
KDK-01,KDK01-5,180.8,29.4,43.3,
KDK-01,KDK01-5,55.2,21.8,102.9,
KDK-01,KDK01-5,100.8,26,53.2,
KDK-01,KDK01-5,153.1,26.1,39.5,
KDK-01,KDK01-5,95.2,19.9,34,
KDK-01,KDK01-5,131.1,30,54.9,
E40,E40,1.87,1.09,1.09,1.12
E40,E40,3.11,9.3,9.3,1.11
E40,E40,3.3,9.86,9.86,1.3
E40,E40,4.43,2.23,2.23,1.24
E40,E40,4.47,13.32,13.32,1.37
E40,E40,4.76,14.29,14.29,1.23
E40,E40,4.93,14.77,14.77,1.25
E40,E40,9.08,6.43,6.43,1.31
E40,E40,9.78,6.94,6.94,1.02
E40,E40,10.22,10.26,10.26,1.11
E40,E40,11.04,6.38,6.38,1.18
E40,E40,11.96,4.04,4.04,1.23
E40,E40,12.19,7.07,7.07,1.29
E40,E40,14.73,8.58,8.58,1.33
E40,E40,15.13,15.16,15.16,1.15
E40,E40,17.59,12.49,12.49,1.36
E40,E40,19.06,11.12,11.12,1.18
E40,E40,19.19,7.36,7.36,1.52
E40,E40,49.88,147.01,147.01,1.02
