well,depth_s0,T_s0,VR_s0
NDW-01,0.0,10.00000000000108,0.21175923523285772
NDW-01,32.74981223384118,11.049884681252113,0.21308264124494397
NDW-01,65.49962446768237,12.09949354981506,0.21958286916723022
NDW-01,98.24949095753063,13.13224982467845,0.22133158707426873
NDW-01,130.99935744737888,14.164990372704827,0.2241572102776483
NDW-01,171.1659162586633,15.409911723547184,0.22608794055709022
NDW-01,211.3324750699477,16.655066005596908,0.22795938741566193
NDW-01,251.49907216764848,17.877757944622115,0.22918234494702516
NDW-01,291.66566926534927,19.1008922554135,0.2306312573789603
NDW-01,331.83216631896414,20.30291570158076,0.23214066276313222
NDW-01,371.998663372579,21.505532178885545,0.2390198640660973
NDW-01,421.12356717016957,23.05164352856068,0.24334017438538
NDW-01,470.2484709677601,24.59900641296303,0.24800791470053168
NDW-01,519.373421817191,26.110673743577912,0.2519562541552925
NDW-01,568.4983726666218,27.623722216195155,0.25515428362921966
NDW-01,617.623251570183,29.103684583121606,0.2576918597750854
NDW-01,666.7481304737443,30.585095290898742,0.2604084237000863
NDW-01,715.8730633169423,32.035781510238294,0.26373097518320754
NDW-01,764.9979961601405,33.48794042028756,0.2681231289895508
NDW-01,783.9979534966753,34.015245021497925,0.2698677214408804
NDW-01,802.9979108332102,34.54274628542454,0.27191581880416893
NDW-01,852.4978852237273,35.966937075044896,0.2775262399950196
NDW-01,901.9978596142442,37.392609745017424,0.283516314963902
NDW-01,921.9978227567069,37.96808865904917,0.28588444210333963
NDW-01,941.9977858991697,38.543804096466026,0.28816181908303756
NDW-01,971.7476392375413,39.50617383073119,0.29181131689098433
NDW-01,1001.4974925759128,40.469190218527416,0.29492289583216647
NDW-01,1031.2473979989024,41.41744504539219,0.29746521512095603
NDW-01,1060.997303421892,42.366326914448564,0.29974995065603277
NDW-01,1096.6639533003786,43.36146825827164,0.3019940769971551
NDW-01,1132.3306031788652,44.35731929688677,0.3045004410394716
NDW-01,1167.9971759044902,45.340847149469,0.307359567067157
NDW-01,1203.6637486301154,46.325064079765866,0.3106999416978518
NDW-01,1239.3303505097388,47.29758437588774,0.31444805900192563
NDW-01,1274.9969523893621,48.27077246536486,0.318638269561664
NDW-01,1285.996844462874,48.568641266235005,0.319985944815353
NDW-01,1296.9967365363857,48.86657223702725,0.3213792427736755
NDW-01,1334.996697411771,50.02867218456716,0.327197148717926
NDW-01,1372.9966582871562,51.191610690526275,0.3330755945395842
NDW-01,1384.9966353333757,51.50340995988721,0.3345029016534828
NDW-01,1396.9966123795953,51.81528152697139,0.33595489068591083
NDW-01,1427.4966047513808,52.70319118535723,0.3399592783010859
NDW-01,1457.996597123166,53.59158451940799,0.343592270644153
NDW-01,1470.4965761615344,53.93021545452249,0.34486747241377497
NDW-01,1482.9965551999028,54.26891591663479,0.3460985324708658
NDW-01,1504.4964715670212,54.83334911482183,0.34796928177912007
NDW-01,1525.9963879341396,55.3979958726917,0.34979003169354655
NDW-01,1528.496328612595,55.4651512962574,0.3500075027009374
NDW-01,1530.9962692910506,55.532309645014294,0.3502297245318486
NDW-01,1556.9962535486907,56.184115223673146,0.35241926660953155
NDW-01,1582.996237806331,56.8361825128875,0.35472959634112095
NDW-01,1592.9961725726207,57.085439118073445,0.3556546847788612
NDW-01,1602.9961073389106,57.334733463732945,0.35669363007723565
NDW-01,1605.4960869316817,57.412300025478075,0.41919474279973656
NDW-01,1607.9960665244528,57.4898695904979,0.41966861706508074
NDW-01,1623.4776399796965,57.96881494814737,0.42250112634867365
NDW-01,1638.9592134349402,58.44787388000424,0.425322468448356
NDW-01,1647.4501564556117,58.68091996695127,0.4266513424309996
NDW-01,1655.9410994762832,58.91399737297627,0.42801392233788377
NDW-01,1659.937207147213,59.01702494140411,0.428603984851654
NDW-01,1663.933314818143,59.12005906428986,0.429203121888207
NDW-01,1666.4307959048947,59.185434836299684,0.4295848380337716
NDW-01,1668.9282769916463,59.250813441641526,0.4299714551085663
NDW-01,1693.9051616937422,59.8637945478039,0.4338508387648481
NDW-01,1718.882046395838,60.476995063019295,0.4381714843338743
NDW-01,1739.3673430555855,60.91598780177411,0.4412502506582367
NDW-01,1759.852639715333,61.35511631926799,0.44453810396841137
NDW-01,1769.852639715333,61.47158548305633,0.4452468216381406
NDW-01,1779.852639715333,61.5880588899002,0.4459643146859715
NDW-01,1805.5812613285993,62.20948944783844,0.45137810340646045
NDW-01,1831.3098829418657,62.831135625487995,0.45719285771801377
NDW-01,1857.03958405987,63.44839096480356,0.46317940401476954
NDW-01,1882.7692851778745,64.0658545158733,0.46936877743296307
NDW-01,1906.2496894190165,64.67506506478723,0.47547152728239456
NDW-01,1929.7300936601584,65.28449467559973,0.48151956623695774
NDW-01,1952.7148849179255,65.85654752481895,0.48669282754411197
NDW-01,1975.6996761756925,66.42879474617109,0.4916545241933907
NDW-01,2002.179053417371,67.10430916052773,0.4974328118446148
NDW-01,2028.6584306590496,67.78008468172514,0.5027954676482195
NDW-01,2035.6533109856096,67.96941084678564,0.5042112937904133
NDW-01,2042.6481913121697,68.15875425756168,0.5056025620752741
NDW-01,2045.1470093945945,68.21625285253792,0.5059797845699978
NDW-01,2047.645827477019,68.27375355018201,0.5063554588442439
NDW-01,2076.1297686332614,68.95863873875994,0.5108858217750485
NDW-01,2104.613709789504,69.64380265037839,0.5153481585233027
NDW-01,2114.1078831645154,69.87780115371068,0.5169134859567717
NDW-01,2123.602056539527,70.11183107120456,0.518499114472363
NDW-01,2128.099489668196,70.21957217303596,0.519222446142487
NDW-01,2132.5969227968644,70.32732065839717,0.5199519604018805
NDW-01,2180.070979628963,71.45906012793893,0.5280767132538745
NDW-01,2227.545036461061,72.59160436549938,0.5374385755124012
NDW-01,2238.5390726185533,72.85795641199658,0.5398567560006877
NDW-01,2249.5331087760455,73.12434704545991,0.5423558236654081
NDW-01,2298.302421370435,74.25088144714421,0.5533956926674803
NDW-01,2347.071733964824,75.37815259439571,0.5655373233222885
NDW-01,2368.403584307106,75.90007139989085,0.5716453842160889
NDW-01,2389.7354346493876,76.42212294911445,0.5778424816841922
NDW-01,2438.3819313151307,77.53450909121514,0.5903617460872672
NDW-01,2487.028427980874,78.64758803776938,0.602253006052912
NDW-01,2535.675987071768,79.75267561821516,0.6127803021470286
NDW-01,2584.323546162662,80.85842989555252,0.6218282901426856
NDW-01,2615.311028586606,81.49620519490063,0.626469836473638
NDW-01,2646.29851101055,82.13419114187425,0.6307200798037473
NDW-01,2650.7969246362336,82.23364198288725,0.6313333267886868
NDW-01,2655.2953382619166,82.3330982949297,0.6319406279718413
NDW-01,2693.357842502649,83.3051380811738,1.3917319572331295
NDW-01,2731.4203467433813,84.27751786298913,1.4189714942533378
NDW-01,2769.4828514153846,85.2449642592236,1.445497685841773
NDW-01,2807.545356087388,86.21273757126981,1.4725287740550637
NDW-01,2845.6078362598646,87.17587789327632,1.5010125414441617
NDW-01,2883.6703164323417,88.13933286070561,1.5318149388512279
NDW-01,2921.732802802159,89.09843931896677,1.564922761081056
NDW-01,2959.795289171976,90.05784891742577,1.6000750861638362
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
NDW-01,,,
